id;deployment;"0178aa3a1598acbb620d4c9ed26f1023d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfurivibrionaceae; g__Desulfurivibrio; s__";"02cd5c8ca6573892f4baa8b892806435d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiales_Incertae_Sedis; g__Phreatobacter; s__";"03c8e18344b087d8801ca159dec32428d__Bacteria; p__Latescibacterota; c__Latescibacteria; o__Latescibacterales; f__Latescibacteraceae; g__Latescibacteraceae; s__";"06e15402767e404cf76442645cfd5557d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium; s__";"07b3d1924ed63b578952d768e675fa10d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales";"081136d0c2e6bad2debac52c10264a62d__Bacteria; p__Acidobacteriota; c__Acidobacteriae; o__Acidobacteriae; f__Acidobacteriae; g__Paludibaculum; s__";"108248f0e3d684081c3c7be18cb40ad4d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhizobiales; f__Rhizobiaceae";"1297a01c568906df836e1015a79e5533d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Denitratisoma; s__";"12c154b80fa3ac9234f9ad984b0a1408d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__Thiobacillus; s__";"12fa00ee9184f8e2b160052d8e1ff92bd__Bacteria; p__Bacteroidota; c__Kapabacteria; o__Kapabacteriales; f__Kapabacteriales; g__Kapabacteriales; s__";"138643ac64cc0de7c954936889bcb354d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__";"14474b72088a704bcb74a7713f27d07bd__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae";"15ed993c89a242a04b32665e1104f6e0d__Archaea; p__Hadarchaeota; c__Hadarchaeia; o__Hadarchaeia; f__Hadarchaeales; g__Hadarchaeales; s__";"185539df3053636ba41411d1d47fb207d__Bacteria; p__Firmicutes; c__Desulfotomaculia; o__Ammonifexales; f__Ammonificaceae; g__Thermodesulfitimonas; s__";"18646a1d7c956a5c4f4ea5d81bca9123d__Bacteria; p__Firmicutes; c__D8A-2; o__D8A-2; f__D8A-2; g__D8A-2; s__";"22cd17c9c4c41ba8ea28a2f137ccc112d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfosarcinaceae; g__Desulfatitalea; s__";"24e33c3bc0ccdb87dc3775312e737d12d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__";"25de5023cce9c3fdaf9adc67f9be4e12d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__Thiobacillus; s__";"2dd2fbaf09505feed26c19b79abf2f7fd__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Ardenticatenales; f__uncultured; g__uncultured; s__";"3290b287781a705d47cb2230aeff77d4d__Bacteria; p__Desulfobacterota; c__Syntrophia; o__Syntrophales; f__Smithellaceae; g__Smithella; s__";"378d08ecc8515ee17cf6f1fe603f6749d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Hyphomonadaceae; g__Hyphomonas; s__";"3a5a6f8c8cb01a71c581792dfc4e7b46d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Zhizhongheella; s__";"3c047d7b18629d4babc0f2809e474860d__Bacteria; p__Actinobacteriota";"3f4d2b5fc7c9cf245aca6756cc09debdd__Bacteria; p__Patescibacteria; c__ABY1; o__Candidatus_Kerfeldbacteria; f__Candidatus_Kerfeldbacteria; g__Candidatus_Kerfeldbacteria; s__";"3f86cf6f4b8a2267547eb2c095e7605ad__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__1013-28-CG33; f__1013-28-CG33; g__1013-28-CG33; s__";"3fec2f4a9e3dc6cd3e7f61575b33a5cad__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Melioribacteraceae; g__IheB3-7; s__";"41a519debf65cb32056d7d7cf9e31483d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__uncultured; s__";"45ff67522379cc08c8bba9f06032979bd__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__";"46af8142d3f247b81107190a95d907a6d__Bacteria; p__Acidobacteriota; c__Thermoanaerobaculia; o__Thermoanaerobaculales; f__Thermoanaerobaculaceae; g__Thermoanaerobaculum; s__";"473db6679b8f3bba17c9ada30ede0142d__Bacteria; p__Verrucomicrobiota; c__Verrucomicrobiae; o__Opitutales; f__Opitutaceae; g__Lacunisphaera; s__";"490ae8f19926281639db283815b02fe3d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Oceanospirillales; f__Alcanivoracaceae; g__Ketobacter; s__";"4c1c08152f0b3c5933866e0bf63c83a1d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__CG2-30-50-142; f__CG2-30-50-142; g__CG2-30-50-142; s__";"4e897abc326e3ca97afda0f480481822d__Bacteria; p__Firmicutes; c__Desulfotomaculia; o__Desulfotomaculales; f__Desulfotomaculales; g__Pelotomaculum; s__";"508f0217955168855a182df0abcba133d__Archaea; p__Hadarchaeota; c__Hadarchaeia; o__Hadarchaeia; f__Hadarchaeales; g__Hadarchaeales; s__";"50d55ae88771af4539eccc62651c4b41d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__";"55763ab50d2b66fb859ab4d596c9690ad__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__";"5758cf44d1cae43eda17ed41d53e91c0d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__Desulfobacteraceae; g__uncultured; s__";"57ce698d6eddb9b9f9dfc8300aa8b291d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__";"5c29e62d6bcc7bca10d4b8161d272436d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__Leptolinea; s__";"5cc6bd23925f2f34eb845f3f2ac7903cd__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae; g__Hydrogenophaga; s__";"5e4c21f48de1bfb13d936f7c764f7fe6d__Bacteria; p__Nitrospirota; c__Thermodesulfovibrionia; o__uncultured; f__uncultured; g__uncultured; s__";"6170f4feb36d8f183c5b6cc510e365a9d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Ectothiorhodospirales; f__Ectothiorhodospiraceae; g__Thioalkalivibrio; s__";"64107cc2cba245fb28e27874d0a2a6e3d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__";"66e94bc0a7a0ae1df24709bfbebd7638d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Chitinophagales; f__Saprospiraceae; g__uncultured; s__";"676d924cbdf37b8351837a597788364cd__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Comamonadaceae";"681f096399bda07f6d4a104e7b122645d__Bacteria; p__Desulfobacterota; c__Desulfarculia; o__Desulfarculales; f__Desulfarculaceae; g__uncultured; s__";"6a7560d7667ea1fb465f4b72c71350fad__Bacteria; p__Nitrospirota; c__4-29-1; o__4-29-1; f__4-29-1; g__4-29-1; s__";"6ac576efc71466e289fd132d955c4059d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__SR-FBR-L83; g__SR-FBR-L83; s__";"6c96a1695f90c8c98ef17b98af81c5b3d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Caulobacterales; f__Caulobacteraceae; g__Brevundimonas; s__";"6dc04c952d69d17ad4c3dd6ff348e02bd__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Halothiobacillales; f__Halothiobacillaceae; g__Thiovirga; s__";6e1e3f9155548c1ed09522e878192c6bd__Bacteria;"70587a5848f80e8639f9bb824c9236fad__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Rhodobacterales; f__Rhodobacteraceae";"75c84c02b1bafaf715147714e101167fd__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__";"783871e8dd6b25402fb048a42612f0f5d__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium; s__";"78f0a863bdd37345703d7c3560456b5fd__Bacteria; p__Nitrospirota; c__Nitrospiria; o__Nitrospirales; f__Nitrospiraceae; g__Nitrospira; s__";"7cabb4f21b4af8282f1723e892e73e3ad__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Methyloversatilis; s__";"7d3113eef8b6629e488168d3c0b74142d__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Bacteroidales; f__Prolixibacteraceae; g__uncultured; s__";"818a463dfc40d5eda0091aa71e49dfa3d__Bacteria; p__Desulfobacterota; c__Desulfobacteria; o__Desulfobacterales; f__uncultured; g__uncultured; s__";"8374245feaa1385dc63cff53103248b5d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfurivibrionaceae; g__Desulfurivibrio; s__";"875e5fb3f4a62c0cf528085c197fc602d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__uncultured; s__";"8763917062d9808ec37219dac08196e9d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__";"88590c8ecc763957576aab04c49ca203d__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__";"88663ef066d7777dd22a9eae005e7f25d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Reyranellales; f__Reyranellaceae; g__Reyranella; s__";"88f5985ee504f8907ec7e7b26ea77d82d__Bacteria; p__Actinobacteriota; c__Coriobacteriia; o__CG2-30-50-142; f__CG2-30-50-142; g__CG2-30-50-142; s__";"8d545d50aa47c10f7a84f874bb6e95cfd__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__";"8e2404c219b9f68f7b523797fbb1dcebd__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__Thiobacillus; s__";"981fed1ccdc959080eb6319e4d74b0c2d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__uncultured; s__";"9a5e022c06b5ee7ec23f9fb60f86b12bd__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__";"9ac92a1fdb2f8e75c367e2623913818ad__Bacteria; p__Planctomycetota; c__Planctomycetes; o__Gemmatales; f__Gemmataceae; g__Gemmata; s__";"9bfb59a71f098cb3c6b197decfc88722d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__";"9c957127c55e17abeb1d06efc7a2ebe3d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae";"a444b733d825cd14248f4e2a5130d6fed__Bacteria; p__Verrucomicrobiota; c__Omnitrophia; o__Omnitrophales; f__Omnitrophaceae; g__Candidatus_Omnitrophus; s__";"a4ead2d6e1dfbe9bac79343c0807b32bd__Bacteria; p__Planctomycetota; c__Phycisphaerae; o__Phycisphaerales; f__Phycisphaeraceae; g__SM1A02; s__";"a83021b5d55f7fd6f104c66f038142c5d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__";"abe88903973dc2088d616a0defca7ca0d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Thiotrichales; f__Thiotrichaceae; g__Thiothrix; s__";"adc8bed87e4e389d241d87e50cabcef0d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfuritalea; s__";"b64c8cc45f8186c132b63a461515bcccd__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Parvibaculales; f__Parvibaculaceae; g__Parvibaculum; s__";"b9e3c4960d51d7c879f726f4d3090d83d__Archaea; p__Hydrothermarchaeota; c__Hydrothermarchaeia; o__Hydrothermarchaeales; f__Hydrothermarchaeales; g__Hydrothermarchaeales; s__";"bfb54b09ecf8153a9f6645f0242ab560d__Bacteria; p__Dependentiae; c__Babeliae; o__Babeliales; f__Vermiphilaceae; g__Vermiphilaceae; s__";"c12a3f28e35372c02b86432907423af4d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__Thiobacillus; s__";"c51a247d4c7f4d28619baaf619efd16dd__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Cytophagales; f__Microscillaceae; g__uncultured; s__";"c77689e6c98104be6d1496d352659faad__Bacteria; p__Latescibacterota; c__Latescibacterota; o__Latescibacterota; f__Latescibacterota; g__Latescibacterota; s__";"c8b7afd58453fa7f61cb3486e65de8f0d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__uncultured; s__";"c8bd19b8565835581194023669bf730ad__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylococcaceae; g__Methylococcus; s__";"cabcec7ed55ac40bb3dc8ceb83574c2ed__Bacteria; p__Firmicutes; c__Desulfotomaculia; o__Desulfotomaculales; f__Desulfotomaculales; g__Desulfurispora; s__";"cbd3b0cb8b2732312e046798ef739780d__Bacteria; p__Chloroflexi; c__Anaerolineae; o__Anaerolineales; f__Anaerolineaceae; g__uncultured; s__";"cc8f2e042303e8043ff4076675946481d__Archaea; p__Hadarchaeota; c__Hadarchaeia; o__Hadarchaeia; f__Hadarchaeales; g__Hadarchaeales; s__";"d19ecc8f1a4a52d4924be487c36676b2d__Bacteria; p__Spirochaetota; c__Spirochaetia; o__Spirochaetales; f__Spirochaetaceae; g__uncultured; s__";"d3faed994f58972c6adeee95e569ad0ad__Bacteria; p__Planctomycetota; c__OM190; o__OM190; f__OM190; g__OM190; s__";"d53a9ccd38ed49238c188999492d7655d__Bacteria; p__Desulfobacterota; c__Desulfobulbia; o__Desulfobulbales; f__Desulfurivibrionaceae; g__Desulfurivibrio; s__";"d58613503ff8bb647a277dc152979981d__Bacteria; p__Planctomycetota; c__vadinHA49; o__vadinHA49; f__vadinHA49; g__vadinHA49; s__";"d9552946334fef92a1d8ddef8a5d8b86d__Bacteria; p__Armatimonadota; c__Fimbriimonadia; o__Fimbriimonadales; f__Fimbriimonadaceae; g__Fimbriimonadaceae; s__";"dac53999c340cf320283c093b2823eadd__Bacteria; p__Fibrobacterota; c__Fibrobacteria; o__Fibrobacterales; f__Fibrobacteraceae; g__uncultured; s__";"dc19562027f9300e81abf490eb696c3ad__Bacteria; p__Firmicutes; c__Desulfotomaculia; o__Ammonifexales; f__Ammonificaceae; g__Thermodesulfitimonas; s__";"df735f5d520228575b78ed102c407dd1d__Bacteria; p__Patescibacteria; c__Gracilibacteria; o__Candidatus_Peregrinibacteria; f__Candidatus_Peregrinibacteria; g__Candidatus_Peregrinibacteria; s__";"e66eb177ff2fdc52e929d5f658ec1736d__Bacteria; p__Firmicutes; c__Dethiobacteria; o__Dethiobacterales; f__Dethiobacteraceae; g__uncultured; s__";"e6a1d589a7796edf1b7b15101af7da9fd__Bacteria; p__Bacteroidota; c__Ignavibacteria; o__Ignavibacteriales; f__Ignavibacteriaceae; g__Ignavibacterium; s__";"e79a45f432d0ccc86adbf9bbe7cef2a7d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__Thiobacillus; s__";"e7a644bafdca5229fad43cc544176646d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae";"eebfb6dc7091aeb56f3b09b7aee4ffb5d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Hydrogenophilaceae; g__uncultured; s__";"efa95fbdf409f20f4bafdebf3da3a95cd__Bacteria; p__Edwardsbacteria; c__Edwardsbacteria; o__Edwardsbacteria; f__Edwardsbacteria; g__Edwardsbacteria; s__";"f216ca28eebcff7176e00a3afad29eb5d__Bacteria; p__Proteobacteria; c__Alphaproteobacteria; o__Sphingomonadales; f__Sphingomonadaceae; g__Sphingopyxis; s__";"f61ff40d6f018e4f448c1de363132e8dd__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Methylococcales; f__Methylomonadaceae; g__Methylomonas; s__";"f907b40986fcf9458591c20a4873f291d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Xanthomonadales; f__Rhodanobacteraceae; g__Aquimonas; s__";fd81f7098c0c4f2f74cd6777974457edd__Bacteria;"fe04460fa57fdb9e08e2861af7d3c859d__Bacteria; p__Proteobacteria; c__Gammaproteobacteria; o__Burkholderiales; f__Rhodocyclaceae; g__Sulfuritalea; s__";"fe08172e3e3784eaf64c068e6d38ee4fd__Bacteria; p__Bacteroidota; c__Bacteroidia; o__Sphingobacteriales; f__Lentimicrobiaceae; g__Lentimicrobium; s__";"fe5cc7d1e857bea168a1d2ffbfac2744d__Bacteria; p__Firmicutes; c__D8A-2; o__D8A-2; f__D8A-2; g__D8A-2; s__"
Sterivex filter_1.0;1.0;6.0;0.0;56.0;0.0;0.0;2.0;0.0;0.0;0.0;0.0;36.0;0.0;73.0;133.0;89.0;0.0;0.0;0.0;13.0;0.0;0.0;0.0;116.0;82.0;0.0;0.0;0.0;0.0;14.0;0.0;0.0;34.0;66.0;87.0;0.0;9.0;0.0;17.0;0.0;3.0;0.0;0.0;0.0;0.0;0.0;0.0;0.0;31.0;2.0;168.0;0.0;0.0;49.0;0.0;0.0;5.0;6.0;39.0;41.0;0.0;0.0;83.0;0.0;0.0;122.0;0.0;0.0;0.0;0.0;0.0;8.0;173.0;0.0;54.0;0.0;0.0;0.0;130.0;0.0;0.0;0.0;23.0;91.0;12.0;360.0;0.0;116.0;4.0;0.0;0.0;0.0;0.0;0.0;100.0;0.0;0.0;25.0;803.0;0.0;0.0;54.0;0.0;0.0;9.0;0.0;0.0;0.0;67.0
Sterivex filter_2.0;2.0;0.0;0.0;405.0;8.0;0.0;0.0;0.0;0.0;0.0;0.0;41.0;5.0;41.0;38.0;68.0;0.0;0.0;227.0;6.0;4.0;0.0;0.0;140.0;0.0;0.0;0.0;407.0;0.0;36.0;0.0;0.0;24.0;83.0;77.0;7.0;0.0;0.0;5.0;0.0;30.0;0.0;0.0;0.0;0.0;55.0;0.0;0.0;38.0;0.0;738.0;0.0;0.0;32.0;284.0;0.0;4.0;0.0;17.0;18.0;0.0;0.0;65.0;0.0;0.0;14.0;0.0;766.0;0.0;0.0;0.0;0.0;25.0;0.0;177.0;0.0;0.0;0.0;12.0;0.0;0.0;0.0;26.0;7119.0;433.0;498.0;80.0;80.0;0.0;0.0;0.0;0.0;0.0;0.0;24.0;0.0;0.0;27.0;888.0;0.0;0.0;8.0;30.0;0.0;33.0;8.0;0.0;8.0;201.0
Sterivex filter_3.0;3.0;0.0;0.0;395.0;14.0;3.0;0.0;0.0;0.0;0.0;0.0;127.0;0.0;312.0;440.0;189.0;0.0;0.0;0.0;9.0;0.0;0.0;0.0;313.0;160.0;0.0;0.0;346.0;0.0;53.0;0.0;0.0;36.0;249.0;483.0;0.0;0.0;0.0;4.0;0.0;0.0;0.0;0.0;0.0;5.0;0.0;0.0;7.0;68.0;0.0;157.0;25.0;0.0;186.0;8.0;0.0;14.0;3.0;73.0;9.0;0.0;0.0;209.0;0.0;0.0;162.0;0.0;520.0;0.0;0.0;0.0;0.0;648.0;0.0;77.0;0.0;0.0;0.0;208.0;0.0;184.0;7.0;59.0;1350.0;37.0;401.0;8.0;480.0;0.0;0.0;0.0;0.0;0.0;0.0;197.0;0.0;0.0;99.0;8271.0;0.0;0.0;91.0;0.0;0.0;0.0;16.0;0.0;9.0;361.0
Sterivex filter_4.0;4.0;20.0;0.0;316.0;22.0;0.0;0.0;0.0;0.0;0.0;0.0;179.0;2.0;689.0;832.0;138.0;0.0;0.0;0.0;6.0;0.0;0.0;0.0;495.0;562.0;0.0;0.0;42.0;0.0;0.0;0.0;0.0;38.0;598.0;479.0;0.0;0.0;0.0;17.0;0.0;0.0;0.0;11.0;0.0;0.0;0.0;0.0;0.0;84.0;0.0;5.0;65.0;0.0;200.0;21.0;0.0;0.0;0.0;307.0;0.0;18.0;0.0;1133.0;0.0;0.0;1137.0;0.0;48.0;0.0;0.0;0.0;20.0;3152.0;0.0;7.0;120.0;0.0;0.0;853.0;0.0;648.0;4.0;226.0;546.0;17.0;484.0;0.0;573.0;130.0;0.0;0.0;0.0;0.0;0.0;506.0;0.0;0.0;259.0;879.0;0.0;0.0;172.0;0.0;0.0;0.0;0.0;0.0;0.0;207.0
crush_2.0;2.0;1968.0;7.0;111.0;415.0;1345.0;467.0;98.0;0.0;1143.0;31.0;98.0;0.0;0.0;19.0;23.0;233.0;496.0;108.0;191.0;1810.0;660.0;572.0;19.0;0.0;0.0;487.0;0.0;252.0;1190.0;116.0;1669.0;1871.0;0.0;0.0;884.0;329.0;101.0;845.0;97.0;1391.0;3062.0;0.0;185.0;78.0;85.0;1749.0;258.0;2565.0;548.0;6.0;380.0;215.0;0.0;378.0;1347.0;750.0;2088.0;36.0;5549.0;158.0;400.0;1019.0;319.0;374.0;0.0;684.0;0.0;0.0;436.0;0.0;198.0;0.0;318.0;196.0;2761.0;659.0;551.0;0.0;10.0;299.0;257.0;28.0;5874.0;127.0;474.0;807.0;0.0;211.0;327.0;767.0;92.0;265.0;63.0;57.0;40.0;438.0;27.0;33546.0;116.0;95.0;742.0;1748.0;434.0;355.0;1195.0;832.0;1388.0;0.0
crush_3.0;3.0;282.0;111.0;630.0;197.0;5382.0;669.0;309.0;70.0;68.0;199.0;111.0;0.0;72.0;33.0;28.0;18.0;51.0;123.0;749.0;1997.0;17.0;23.0;35.0;133.0;1813.0;70.0;0.0;0.0;1527.0;71.0;1249.0;437.0;68.0;180.0;9.0;1640.0;70.0;582.0;220.0;258.0;21.0;0.0;0.0;36.0;75.0;881.0;414.0;3156.0;5.0;51.0;755.0;45.0;0.0;726.0;0.0;95.0;1356.0;105.0;1228.0;3660.0;14.0;3395.0;0.0;348.0;0.0;427.0;0.0;129.0;34.0;1069.0;953.0;44.0;26.0;190.0;236.0;766.0;56.0;13.0;184.0;420.0;104.0;57.0;31676.0;2651.0;0.0;8648.0;86.0;324.0;0.0;578.0;339.0;35.0;711.0;116.0;90.0;9.0;31.0;4726.0;260.0;1176.0;511.0;63.0;153.0;110.0;511.0;0.0;849.0;11.0
crush_4.0;4.0;0.0;0.0;54.0;0.0;9402.0;0.0;0.0;0.0;0.0;0.0;11.0;499.0;0.0;0.0;47.0;0.0;0.0;181.0;71.0;338.0;17.0;0.0;0.0;0.0;0.0;12.0;0.0;2.0;285.0;0.0;0.0;314.0;0.0;0.0;23.0;838.0;0.0;207.0;0.0;0.0;0.0;0.0;0.0;103.0;12.0;150.0;159.0;906.0;0.0;9.0;19.0;0.0;0.0;148.0;0.0;7.0;0.0;42.0;12.0;20.0;0.0;440.0;0.0;136.0;0.0;0.0;25.0;0.0;0.0;1061.0;680.0;2.0;21.0;147.0;835.0;0.0;0.0;0.0;0.0;244.0;0.0;21.0;6051.0;78.0;0.0;7915.0;0.0;0.0;0.0;91.0;626.0;14.0;12.0;0.0;238.0;47.0;6.0;192.0;55.0;0.0;264.0;0.0;0.0;75.0;27.0;0.0;49.0;0.0
